Position_X,Position_Y,Time (s),Vinkel,Vinkel_hastighet
961,502,257.50239276885986,-4.87598621246216,-9.981239897052424
960,502,257.5697727203369,-5.010749970247626,-2.00005721036124
963,502,257.6422667503357,-4.606297850641819,5.579109336487674
969,502,257.7011377811432,-3.7960516264817774,13.763071803677091
978,503,257.7678518295288,-2.571840607849778,18.35012337365322
989,502,257.8411498069763,-1.0860458260062529,20.270610917027476
1001,501,257.902480840683,0.5443615727076181,26.583726054770366
1011,500,257.9704809188843,1.9091524329963898,20.070430746398785
1020,499,258.03836584091187,3.141961136936136,18.16027281343481
1024,498,258.10233092308044,3.695789289510017,8.658288769398816
1025,498,258.1689507961273,3.8322697461948283,2.0486448028620714
1021,498,258.2411997318268,3.2861019790754,-7.559526819763088
1014,499,258.30219078063965,2.3233754486243012,-15.784718400317278
1004,501,258.3727140426636,0.9525736408006508,-19.4375836920106
993,502,258.4357440471649,-0.5430716937241347,-23.7291008680306
982,502,258.5002477169037,-2.035722785402028,-23.140560804104837
972,502,258.568608045578,-3.390337219700039,-19.815797562233666
964,502,258.63589787483215,-4.471376172448771,-16.06541381856834
960,502,258.6998016834259,-5.010749970247626,-8.4404014356604
960,502,258.76745986938477,-5.010749970247626,0.0
964,502,258.8355858325958,-4.471376172448771,7.917301603910283
971,502,258.90826988220215,-3.5256151971743916,13.01194664299637
981,502,258.9688787460327,-2.171311790914878,22.344972676694663
992,502,259.0343108177185,-0.6788281826710608,22.809664584835684
1003,501,259.1029336452484,0.8165116504696455,21.790705614527564
1013,500,259.1693158149719,2.1816414035515512,20.56470523286337
1021,498,259.23958683013916,3.2861019790754,15.717156965718639
1025,498,259.302227973938,3.8322697461948283,8.718994162581783
1024,498,259.3692858219147,3.695789289510017,-2.035264488837526
1020,499,259.43787479400635,3.141961136936136,-8.074594729800644
1012,500,259.5030608177185,2.0454084888871935,-16.821898094152633
1002,501,259.56507396698,0.680440449733692,-22.010945346416744
990,502,259.6326787471771,-0.950316771746673,-24.12192180382635
979,502,259.698539018631,-2.4424153106571884,-22.655517597674944
969,502,259.76516485214233,-3.7960516264817774,-20.316988838780375
963,502,259.83274698257446,-4.606297850641819,-11.989060110701187
960,502,259.9019498825073,-5.010749970247626,-5.844438889095615
