Position_X,Position_Y,Time (s),Vinkel,Vinkel_hastighet
1040,903,27.065446853637695,3.129702591522623,-93.0221564410254
950,905,27.129167079925537,-3.1221304621157,-98.11379239924655
862,897,27.19858193397522,-9.246112745563272,-88.22293682364332
783,882,27.262585163116455,-14.806841988017638,-86.88201075266929
719,864,27.333128929138184,-19.39414926976946,-65.02781947222473
671,847,27.396934032440186,-22.900412993629544,-54.95271604317065
644,836,27.466758966445923,-24.904768808095188,-28.705445168067783
638,834,27.529324054718018,-25.336375649064372,-6.8985252460946285
652,840,27.595864057540894,-24.290408145830668,15.719378702432342
688,854,27.663718938827515,-21.635298191350163,39.12924028656449
742,873,27.72567391395569,-17.694846940341872,63.601853488863455
814,890,27.798155069351196,-12.596196859417566,70.34449234566571
897,903,27.86163306236267,-6.790608981658604,91.45827714983858
986,907,27.929328203201294,-0.6235086576435412,91.1010782696601
1074,901,27.998610973358154,5.496313865695264,88.33108880437604
1155,887,28.062693119049072,11.214325779301529,89.22940784763156
1223,867,28.132582902908325,16.156712151368716,70.7168644564759
1275,848,28.197873830795288,20.031012680897735,59.33903307725282
1309,833,28.264530897140503,22.63607156070827,39.08151112320211
1325,825,28.406655073165894,23.891092401547414,8.830452889415053
1302,836,28.46127200126648,22.101316380635126,-32.76962075963199
1236,862,28.568553924560547,17.128468311217105,-46.353084627193816
1172,881,28.628087997436523,12.460625536441404,-78.4062394739885
1094,897,28.69304609298706,6.909132745391311,-85.46267780789626
1008,905,28.762096166610718,0.9027678717668415,-86.9856403971542
921,903,28.826733112335205,-5.137930403463909,-93.455812423115
837,893,28.893006086349487,-10.99788182304141,-88.4214343287906
765,878,28.96019983291626,-16.07806865638395,-75.60505393599693
707,861,29.025041103363037,-20.241856102135866,-64.2150811830501
668,846,29.093783140182495,-23.117294333675368,-41.829401114364195
649,838,29.163013219833374,-24.535008783243665,-20.478301581013692
649,839,29.226935148239136,-24.506486115311972,0.44621100525374385
671,848,29.298250913619995,-22.87366519062672,22.895651697282194
712,863,29.365199089050293,-19.87139606204105,44.844674396114655
772,881,29.42619490623474,-15.557308830908127,70.72759133773621
846,896,29.500593900680542,-10.348093221022383,70.0172851621083
930,905,29.56236696243286,-4.504906863607079,94.5911727808427
1017,905,29.62626886367798,1.5275254422129316,94.40145266853004
1101,897,29.69870901107788,7.392429216723766,80.9620629584575
1176,881,29.761756896972656,12.733137320653341,84.70875792477834
1236,862,29.82781481742859,17.128468311217105,66.53753191482767
1281,845,29.90090298652649,20.498568819174007,46.110068832654825
1309,832,29.96072006225586,22.66313152808365,36.18636789773466
1317,828,30.026592016220093,23.29097318030577,9.531243790992145
1309,832,30.09893822669983,22.66313152808365,-8.678293556204634
1282,844,30.161880016326904,20.588912434973352,-32.95456175300815
1237,861,30.225867986679077,17.216073587790707,-52.71051462672489
